date,bergen_temp_mean,paris_temp_mean,bergen_temp_min,paris_temp_min,bergen_temp_max,paris_temp_max,bergen_precip_mm,paris_precip_mm,bergen_snowfall_mm,paris_snowfall_mm,bergen_sunshine_hours,paris_sunshine_hours,extreme
2024-02-27,1.6,6.4,0.8,3.9,2.8,9.7,11.6,0.0,44.1,0.0,0.0,4.64,False
2024-02-28,3.8,5.9,1.8,-0.2,6.2,10.8,10.3,0.0,5.6,0.0,4.41,4.79,False
2024-02-29,5.4,9.3,3.8,8.4,7.2,10.3,16.3,1.4,0.0,0.0,2.8,0.0,False
2024-03-01,4.3,7.3,2.8,4.0,6.6,11.1,13.4,5.5,0.0,0.0,0.0,4.29,False
2024-03-02,4.4,6.5,-0.3,4.7,11.7,8.7,0.4,11.0,0.0,0.0,7.0,0.0,False
2024-03-03,5.3,5.8,0.9,3.2,11.1,8.7,0.2,3.9,0.0,0.0,6.3,1.84,False
2024-03-04,6.3,5.1,0.9,-0.6,11.0,11.2,0.5,0.5,0.0,0.0,4.75,10.15,False
2024-03-05,2.1,6.9,-2.0,4.5,9.1,9.4,0.0,7.5,0.0,0.0,10.16,5.46,False
2024-03-06,0.4,6.2,-2.5,3.5,5.2,9.5,0.2,2.5,1.4,0.0,5.14,6.43,False
2024-03-07,2.3,6.3,-1.5,0.9,6.2,12.9,0.0,0.0,0.0,0.0,6.18,10.56,False
2024-03-08,1.4,8.1,-2.8,2.2,7.3,13.6,0.0,0.0,0.0,0.0,10.35,8.84,False
2024-03-09,1.2,9.2,-4.2,5.7,8.1,13.9,0.0,4.1,0.0,0.0,10.68,6.86,False
2024-03-10,-0.0,7.9,-3.8,5.9,5.9,10.5,0.0,2.7,0.0,0.0,10.69,1.14,False
2024-03-11,1.3,7.2,-4.2,3.5,8.8,12.1,0.0,2.0,0.0,0.0,9.27,6.79,False
2024-03-12,2.5,8.8,-1.3,6.7,8.1,11.4,0.4,5.6,0.0,0.0,6.59,1.0,False
2024-03-13,5.2,11.5,2.9,8.9,6.7,14.4,22.0,0.0,0.0,0.0,0.0,2.63,False
2024-03-14,5.3,10.7,3.5,4.6,7.8,17.6,11.3,0.0,15.4,0.0,7.65,9.86,False
2024-03-15,3.8,13.0,2.6,11.1,4.7,16.1,16.3,9.5,1.4,0.0,0.0,7.77,False
2024-03-16,3.2,11.8,-1.9,9.3,7.8,14.7,2.8,0.3,0.0,0.0,10.59,7.15,False
2024-03-17,1.9,11.1,-2.5,8.6,4.6,15.1,0.0,5.0,0.0,0.0,1.99,1.1,False
2024-03-18,3.8,12.7,1.4,9.6,6.2,16.3,2.6,6.7,16.1,0.0,0.0,9.31,False
2024-03-19,5.1,11.8,3.2,6.1,6.8,17.4,7.4,0.0,0.0,0.0,0.0,11.76,False
2024-03-20,4.5,12.0,3.2,5.8,6.4,19.0,7.9,0.0,0.0,0.0,0.0,9.61,False
2024-03-21,2.3,12.1,0.3,6.8,4.6,18.0,12.9,0.0,3.5,0.0,0.0,12.0,False
2024-03-22,4.2,10.9,2.3,7.1,5.7,17.2,16.6,0.2,17.5,0.0,6.87,8.27,False
2024-03-23,2.8,7.6,1.7,4.9,3.8,10.7,27.6,6.1,12.6,2.1,0.0,9.22,False
2024-03-24,3.2,6.9,-1.4,3.6,9.4,11.4,0.5,0.6,0.0,0.0,11.96,12.0,False
2024-03-25,1.5,7.2,-2.6,1.0,5.9,12.9,0.5,0.0,0.0,0.0,11.84,9.02,False
2024-03-26,1.4,9.4,-1.5,6.1,5.2,12.5,6.5,7.2,33.6,0.0,5.04,0.47,False
2024-03-27,4.2,8.0,0.6,4.7,7.0,12.6,5.7,1.2,2.1,0.0,0.82,6.18,False
2024-03-28,5.6,9.0,3.4,5.4,9.1,12.0,9.4,2.7,0.0,0.0,0.0,10.54,False
2024-03-29,6.5,10.4,4.3,8.4,11.6,13.6,12.1,5.9,0.0,0.0,5.68,3.78,False
2024-03-30,7.9,8.9,4.9,6.8,11.1,12.2,1.2,11.2,0.0,0.0,8.71,3.93,False
2024-03-31,5.4,9.6,4.0,5.7,7.8,14.1,6.1,4.3,0.0,0.0,0.8,9.32,False
2024-04-01,6.0,9.6,-1.0,6.5,13.5,13.6,0.0,4.4,0.0,0.0,11.76,9.15,False
2024-04-02,5.3,10.5,-0.8,7.4,10.9,13.9,0.0,0.6,0.0,0.0,12.2,7.16,False
2024-04-03,3.0,12.6,1.6,9.8,4.8,16.3,3.2,7.6,0.0,0.0,0.0,7.85,False
2024-04-04,1.2,14.2,-0.3,12.1,3.0,18.2,3.1,12.5,20.3,0.0,0.44,7.0,False
2024-04-05,1.9,14.9,-1.7,12.1,6.5,18.5,0.8,2.1,0.0,0.0,6.73,1.71,False
2024-04-06,5.6,16.9,-1.4,12.1,12.1,24.0,10.6,0.0,0.0,0.0,0.15,9.21,False
2024-04-07,8.0,15.3,6.2,12.8,10.2,17.1,13.7,9.6,0.0,0.0,3.12,3.68,False
2024-04-08,7.4,14.3,4.2,8.1,10.2,21.3,11.9,8.3,0.7,0.0,11.52,8.15,False
2024-04-09,9.6,9.9,7.0,7.7,14.9,12.4,9.4,3.3,0.0,0.0,5.95,12.05,False
2024-04-10,5.8,9.8,3.9,4.6,8.4,15.6,14.6,0.0,2.1,0.0,8.29,12.32,False
2024-04-11,7.1,14.0,4.4,9.4,10.1,17.6,25.8,0.4,0.0,0.0,1.19,3.36,False
2024-04-12,8.1,15.5,5.9,8.9,10.2,22.8,1.8,0.0,0.0,0.0,0.07,12.49,False
2024-04-13,7.4,17.0,5.9,9.2,8.6,24.4,22.5,0.0,0.0,0.0,4.71,12.76,False
2024-04-14,5.0,13.9,1.6,9.4,7.3,19.6,9.0,0.0,4.9,0.0,9.83,8.19,False
2024-04-15,5.9,9.9,1.6,6.7,10.8,13.8,0.0,3.0,0.0,0.0,11.79,8.41,False
2024-04-16,4.5,9.1,1.4,6.4,8.0,12.9,1.1,1.2,0.0,0.0,7.17,12.78,False
2024-04-17,5.5,7.2,1.0,4.1,10.1,11.8,0.2,2.4,0.0,0.0,12.19,11.71,False
2024-04-18,3.7,7.2,0.1,2.3,6.8,11.9,1.0,1.0,0.0,0.0,6.59,11.24,False
2024-04-19,3.3,9.3,2.5,7.3,4.7,12.2,3.8,1.3,0.0,0.0,0.0,0.35,False
2024-04-20,4.0,6.8,0.9,3.2,7.2,10.2,0.2,0.2,0.0,0.0,13.66,10.14,False
2024-04-21,3.9,6.7,-1.8,3.0,9.5,10.9,0.0,0.8,0.0,0.0,14.85,13.01,False
2024-04-22,3.8,6.5,-0.6,2.4,7.8,10.4,0.0,0.8,0.0,0.0,5.82,13.61,False
2024-04-23,5.0,6.2,1.7,0.9,8.7,11.2,0.1,0.0,0.0,0.0,12.03,12.7,False
2024-04-24,3.4,7.5,-0.7,4.2,7.9,10.6,0.0,1.2,0.0,0.0,14.99,12.58,False
2024-04-25,3.4,7.3,-1.4,1.5,7.6,12.1,1.8,0.1,4.9,0.0,12.38,11.79,False
2024-04-26,5.2,9.4,0.4,3.5,10.3,15.1,1.0,4.9,0.0,0.0,14.71,9.95,False
2024-04-27,5.5,11.7,-0.3,8.1,10.8,15.0,0.6,15.7,0.0,0.0,15.0,2.87,False
2024-04-28,6.8,12.1,-0.3,8.9,13.1,15.4,2.3,4.3,0.0,0.0,8.07,12.97,False
2024-04-29,8.1,12.3,5.6,6.3,10.4,17.9,5.7,0.3,0.0,0.0,4.53,11.88,False
2024-04-30,12.6,13.9,7.7,9.9,17.2,18.5,0.6,2.0,0.0,0.0,12.02,7.29,False
2024-05-01,14.2,15.5,8.5,11.6,22.1,19.9,5.9,3.2,0.0,0.0,11.11,9.56,False
2024-05-02,15.9,11.9,8.0,10.7,23.5,15.1,0.0,8.8,0.0,0.0,15.01,0.35,False
2024-05-03,15.9,11.8,6.5,8.7,23.9,15.6,0.0,2.8,0.0,0.0,15.14,13.4,False
2024-05-04,13.8,10.7,7.1,6.1,22.5,14.9,0.0,0.7,0.0,0.0,15.13,12.16,False
2024-05-05,9.6,12.9,5.6,8.1,13.4,17.6,0.0,2.9,0.0,0.0,5.07,3.05,False
2024-05-06,10.6,13.6,5.9,10.6,16.0,17.1,0.1,2.8,0.0,0.0,8.38,13.88,False
2024-05-07,9.6,13.3,8.1,7.9,12.6,18.5,1.5,1.2,0.0,0.0,1.0,13.84,False
2024-05-08,9.6,12.1,7.4,8.0,12.1,16.2,0.7,0.0,0.0,0.0,2.99,10.14,False
2024-05-09,8.4,13.4,5.9,6.8,10.4,19.4,19.2,0.0,0.0,0.0,0.19,12.65,False
2024-05-10,7.4,16.2,4.6,9.1,11.3,22.5,0.0,0.0,0.0,0.0,1.89,14.21,False
2024-05-11,12.3,17.7,7.2,9.9,17.8,24.6,0.0,0.0,0.0,0.0,12.89,14.0,False
2024-05-12,13.3,17.8,8.1,11.4,19.0,24.3,0.0,12.7,0.0,0.0,15.05,8.57,False
2024-05-13,15.9,17.1,8.9,14.3,21.4,20.8,0.0,0.0,0.0,0.0,15.97,10.13,False
2024-05-14,17.7,14.7,10.4,13.1,23.4,16.5,0.0,15.9,0.0,0.0,16.38,0.0,False
2024-05-15,17.8,15.0,8.1,12.1,24.6,19.0,0.0,2.4,0.0,0.0,16.9,13.83,False
2024-05-16,18.8,14.7,9.8,11.8,25.9,18.3,0.0,3.9,0.0,0.0,16.93,13.0,False
2024-05-17,18.4,14.3,9.8,9.4,24.2,18.5,0.0,0.5,0.0,0.0,16.58,9.6,False
2024-05-18,16.3,15.2,11.5,11.6,21.0,20.0,0.0,2.9,0.0,0.0,16.31,13.46,False
2024-05-19,12.8,15.0,9.1,11.6,17.5,19.1,2.7,1.0,0.0,0.0,11.0,11.31,False
2024-05-20,15.2,15.4,6.3,10.6,23.2,21.4,0.0,3.3,0.0,0.0,16.36,10.02,False
2024-05-21,18.5,14.9,11.0,10.9,24.5,19.2,0.0,13.4,0.0,0.0,17.0,9.84,False
2024-05-22,19.8,14.8,10.9,10.8,26.7,18.7,0.0,1.5,0.0,0.0,13.53,10.33,False
2024-05-23,20.9,14.9,13.8,11.4,27.1,18.3,0.0,2.9,0.0,0.0,16.17,14.13,False
2024-05-24,14.7,14.2,13.1,10.4,16.1,18.7,1.4,1.8,0.0,0.0,1.0,13.57,False
2024-05-25,17.1,15.2,10.7,10.0,23.3,20.1,2.1,2.1,0.0,0.0,15.97,12.36,False
2024-05-26,18.1,16.6,12.3,13.6,24.4,20.5,2.2,3.3,0.0,0.0,14.49,9.99,False
2024-05-27,15.1,13.7,11.1,10.6,21.2,16.7,8.3,1.2,0.0,0.0,10.36,9.98,False
2024-05-28,13.5,13.4,11.1,9.6,16.3,16.6,3.5,3.8,0.0,0.0,9.9,0.0,False
2024-05-29,13.3,15.2,9.9,13.8,18.9,17.5,11.8,22.5,0.0,0.0,6.0,2.03,False
2024-05-30,14.2,13.6,11.0,11.4,19.5,16.3,9.4,4.2,0.0,0.0,8.66,7.25,False
2024-05-31,13.9,13.3,9.9,10.6,18.1,16.9,0.4,3.7,0.0,0.0,12.05,8.61,False
2024-06-01,13.1,13.5,10.1,11.9,16.2,14.9,0.3,2.9,0.0,0.0,8.71,1.33,False
2024-06-02,12.1,14.3,9.2,12.1,15.4,17.5,0.0,0.0,0.0,0.0,9.89,5.08,False
2024-06-03,11.6,14.3,8.6,7.4,13.2,19.8,12.6,0.1,0.0,0.0,10.39,13.72,False
2024-06-04,9.8,17.2,7.5,11.8,12.8,21.9,26.5,0.8,0.0,0.0,1.44,13.2,False
2024-06-05,8.4,15.8,5.2,12.4,11.3,18.4,17.2,0.5,0.0,0.0,7.81,11.42,False
2024-06-06,6.9,14.1,4.9,7.7,9.9,19.2,20.5,0.0,1.4,0.0,6.02,15.32,False
2024-06-07,8.3,14.3,5.8,7.7,12.2,20.3,15.4,0.0,0.0,0.0,10.48,15.44,False
2024-06-08,8.4,14.8,6.7,8.9,11.1,21.0,16.5,0.0,0.0,0.0,8.33,15.43,False
2024-06-09,7.9,14.5,4.1,8.3,10.9,20.0,8.2,0.0,0.0,0.0,3.08,15.54,False
2024-06-10,10.7,12.8,8.0,9.2,13.6,16.2,0.8,3.3,0.0,0.0,11.88,8.97,False
2024-06-11,10.4,12.0,6.6,6.0,14.1,16.6,0.0,2.5,0.0,0.0,16.92,14.38,False
2024-06-12,9.4,11.9,6.9,6.8,12.2,16.8,0.4,4.4,0.0,0.0,12.72,15.3,False
2024-06-13,8.9,14.6,5.4,8.4,11.4,19.5,1.1,0.7,0.0,0.0,15.53,9.19,False
2024-06-14,12.5,16.8,6.3,12.8,17.3,21.1,0.1,8.4,0.0,0.0,15.23,10.99,False
2024-06-15,14.7,14.6,10.9,10.9,20.5,17.6,2.8,2.6,0.0,0.0,4.0,8.27,False
2024-06-16,14.3,15.4,10.8,12.7,17.6,19.5,7.0,5.1,0.0,0.0,13.09,6.16,False
2024-06-17,12.2,17.5,10.2,13.1,15.6,21.9,22.5,3.5,0.0,0.0,8.14,13.12,False
2024-06-18,12.3,17.6,10.0,14.1,15.2,22.2,5.8,16.1,0.0,0.0,13.83,3.95,False
2024-06-19,11.0,17.6,9.1,14.6,13.7,21.4,0.8,1.3,0.0,0.0,11.19,5.24,False
2024-06-20,11.1,18.3,9.4,14.6,13.1,22.1,6.7,1.8,0.0,0.0,4.81,6.93,False
2024-06-21,12.6,17.7,8.8,15.5,16.9,22.0,1.0,17.3,0.0,0.0,11.76,8.12,False
2024-06-22,13.1,16.4,7.9,13.4,17.8,19.5,1.9,5.3,0.0,0.0,7.5,8.98,False
2024-06-23,12.2,16.6,10.6,10.1,13.4,23.8,2.6,0.0,0.0,0.0,1.68,15.62,False
2024-06-24,13.4,19.9,7.0,12.8,18.1,26.1,0.0,0.0,0.0,0.0,17.82,15.73,False
2024-06-25,15.6,22.4,10.6,15.8,19.6,27.8,0.3,0.0,0.0,0.0,10.95,15.03,False
2024-06-26,17.2,23.7,13.1,16.5,21.0,29.7,2.8,0.0,0.0,0.0,13.88,15.27,False
2024-06-27,21.0,22.9,14.5,18.0,27.2,28.5,0.1,0.2,0.0,0.0,15.23,13.15,False
2024-06-28,14.3,18.0,9.8,14.2,18.0,22.0,15.8,0.0,0.0,0.0,10.49,15.85,False
2024-06-29,11.6,17.3,8.9,12.5,14.6,22.5,11.1,24.6,0.0,0.0,10.44,8.05,False
2024-06-30,12.5,18.3,9.4,14.1,15.9,22.2,2.0,3.9,0.0,0.0,13.0,7.21,False
2024-07-01,11.4,17.6,10.6,15.1,12.4,19.9,7.5,2.0,0.0,0.0,0.0,13.45,False
2024-07-02,11.0,16.3,9.9,13.4,12.8,19.9,10.7,1.2,0.0,0.0,2.0,4.12,False
2024-07-03,11.5,15.7,8.1,11.4,14.5,20.5,0.5,0.2,0.0,0.0,8.94,3.36,False
2024-07-04,10.9,17.7,8.2,15.1,14.8,21.4,11.7,1.3,0.0,0.0,1.28,14.32,False
2024-07-05,11.2,18.3,7.2,11.9,15.4,23.9,1.5,0.0,0.0,0.0,15.25,12.31,False
2024-07-06,12.6,17.7,9.0,14.2,15.4,20.8,1.1,0.1,0.0,0.0,10.32,11.64,False
2024-07-07,11.3,15.7,10.0,9.8,13.0,20.8,6.4,0.1,0.0,0.0,1.87,13.98,False
2024-07-08,11.3,17.5,10.2,11.4,12.7,23.0,24.4,0.0,0.0,0.0,2.67,10.14,False
2024-07-09,13.1,20.3,9.1,15.6,17.2,27.1,1.9,1.7,0.0,0.0,12.51,11.93,False
2024-07-10,13.6,20.9,10.4,17.1,17.8,25.3,11.1,0.2,0.0,0.0,1.0,13.4,False
2024-07-11,15.8,19.4,13.4,14.6,18.8,23.9,5.0,0.0,0.0,0.0,13.45,10.85,False
2024-07-12,15.3,16.4,11.8,14.1,18.6,19.3,0.1,14.6,0.0,0.0,6.09,5.36,False
2024-07-13,17.8,16.3,11.4,13.3,23.4,20.5,0.1,3.4,0.0,0.0,14.87,13.78,False
2024-07-14,15.9,17.8,13.5,12.0,19.8,22.6,4.2,0.0,0.0,0.0,4.68,9.5,False
2024-07-15,15.6,20.0,13.4,12.7,18.8,26.9,3.7,0.2,0.0,0.0,10.0,12.96,False
2024-07-16,15.5,19.0,12.9,15.4,17.9,22.5,0.5,0.4,0.0,0.0,7.5,14.6,False
2024-07-17,14.2,19.2,12.9,13.1,15.9,24.2,0.8,0.0,0.0,0.0,0.09,11.58,False
2024-07-18,14.9,22.1,11.9,14.4,18.2,29.0,0.3,0.0,0.0,0.0,12.42,14.67,False
2024-07-19,16.9,24.7,12.4,17.2,21.2,31.8,0.0,0.1,0.0,0.0,10.07,12.34,False
2024-07-20,20.2,24.2,15.5,18.2,25.1,30.4,0.0,8.4,0.0,0.0,16.01,14.49,False
2024-07-21,18.1,21.3,12.8,18.5,24.5,25.1,17.6,4.8,0.0,0.0,9.39,10.18,False
2024-07-22,14.1,19.8,10.6,14.4,17.2,24.6,0.7,0.0,0.0,0.0,15.02,7.81,False
2024-07-23,14.0,20.3,10.0,17.2,18.4,23.7,0.0,2.8,0.0,0.0,16.9,9.55,False
2024-07-24,14.4,19.7,10.1,13.5,19.2,24.8,0.0,0.0,0.0,0.0,16.86,11.72,False
2024-07-25,14.9,22.8,10.6,15.7,19.6,28.3,0.8,0.0,0.0,0.0,7.05,10.59,False
2024-07-26,14.4,20.8,12.1,18.9,16.4,23.9,49.9,7.5,0.0,0.0,5.51,2.06,False
2024-07-27,13.7,18.6,10.1,16.5,16.7,19.7,2.9,9.9,0.0,0.0,14.47,0.47,False
2024-07-28,13.7,18.3,10.2,10.8,16.1,24.5,2.3,0.0,0.0,0.0,13.94,14.15,False
2024-07-29,14.4,21.9,9.5,14.2,19.0,29.3,0.0,0.0,0.0,0.0,11.69,14.16,False
2024-07-30,14.8,26.2,11.6,19.2,17.7,33.8,6.8,0.0,0.0,0.0,6.91,13.93,False
2024-07-31,13.1,25.5,10.2,21.5,16.2,31.3,1.4,4.3,0.0,0.0,15.92,12.0,False
2024-08-01,13.9,23.1,10.4,20.5,17.5,28.6,0.0,30.9,0.0,0.0,15.0,11.24,False
2024-08-02,14.5,22.2,7.7,18.5,20.0,27.1,0.0,1.1,0.0,0.0,13.83,13.25,False
2024-08-03,15.7,19.8,12.6,14.9,19.2,24.2,4.2,1.8,0.0,0.0,4.05,6.73,False
2024-08-04,13.9,20.0,12.1,15.9,15.6,23.4,22.8,0.0,0.0,0.0,1.87,11.46,False
2024-08-05,15.0,20.6,10.1,13.3,19.0,27.6,0.3,0.0,0.0,0.0,9.68,14.0,False
2024-08-06,18.8,22.1,16.4,15.2,21.8,28.5,1.1,0.0,0.0,0.0,2.83,13.73,False
2024-08-07,15.6,20.2,13.6,16.5,17.8,23.6,31.4,1.1,0.0,0.0,3.0,10.83,False
2024-08-08,13.6,21.4,12.4,17.3,15.1,27.1,16.7,0.0,0.0,0.0,9.38,11.9,False
2024-08-09,12.8,21.8,11.1,18.0,15.0,25.3,33.4,0.2,0.0,0.0,0.81,7.54,False
2024-08-10,12.1,21.6,10.9,15.0,14.1,27.6,39.3,0.0,0.0,0.0,3.88,14.0,False
2024-08-11,12.4,24.8,9.7,17.3,14.8,31.9,3.9,0.0,0.0,0.0,12.59,13.13,False
2024-08-12,13.9,28.2,8.1,20.8,19.8,35.5,0.5,0.0,0.0,0.0,13.41,14.0,True
2024-08-13,17.6,23.1,11.0,19.8,23.5,27.2,8.3,1.3,0.0,0.0,6.94,6.39,False
2024-08-14,15.5,22.0,13.3,19.1,18.7,25.9,5.9,18.5,0.0,0.0,0.0,11.17,False
2024-08-15,13.3,21.6,10.9,18.0,14.8,25.9,36.1,0.7,0.0,0.0,0.05,12.72,False
2024-08-16,12.7,21.2,9.9,16.6,16.1,25.5,7.7,0.7,0.0,0.0,12.83,6.61,False
2024-08-17,12.7,20.2,10.5,17.8,15.4,21.6,13.1,26.9,0.0,0.0,9.42,0.0,False
2024-08-18,12.0,17.7,9.5,13.8,14.4,22.0,21.0,6.4,0.0,0.0,5.67,7.85,False
2024-08-19,12.4,16.8,9.7,10.6,15.2,22.1,7.9,0.0,0.0,0.0,4.88,13.37,False
2024-08-20,14.4,18.1,12.1,13.4,17.0,23.5,22.8,24.1,0.0,0.0,3.28,7.31,False
2024-08-21,13.0,16.3,10.9,11.6,15.9,21.0,2.2,0.0,0.0,0.0,10.76,12.25,False
2024-08-22,12.5,17.9,10.6,11.6,13.8,24.6,42.4,0.0,0.0,0.0,0.05,13.0,False
2024-08-23,11.3,20.2,9.6,15.6,13.4,24.2,7.6,0.6,0.0,0.0,2.0,1.4,False
2024-08-24,11.0,21.4,9.5,16.6,13.1,29.0,13.0,4.2,0.0,0.0,1.66,12.97,False
2024-08-25,10.9,16.7,9.9,11.4,12.8,21.2,18.3,0.0,0.0,0.0,3.96,13.08,False
2024-08-26,11.3,17.8,9.4,12.1,13.4,23.0,28.0,0.0,0.0,0.0,4.04,13.19,False
2024-08-27,12.0,18.9,9.6,12.1,14.0,26.0,24.1,0.0,0.0,0.0,0.97,12.63,False
2024-08-28,16.1,21.4,13.9,12.6,20.0,30.8,34.4,0.0,0.0,0.0,1.97,12.98,False
2024-08-29,15.2,20.8,11.5,15.9,18.0,25.1,23.2,1.5,0.0,0.0,1.65,8.51,False
2024-08-30,11.3,17.5,8.6,15.0,13.4,22.0,23.6,13.7,0.0,0.0,3.56,1.54,False
2024-08-31,11.4,19.3,7.8,14.9,14.1,25.5,0.9,1.2,0.0,0.0,7.25,9.18,False
2024-09-01,12.4,22.5,4.7,18.4,18.9,28.0,0.0,0.2,0.0,0.0,12.41,11.96,False
2024-09-02,14.1,20.6,8.1,17.3,19.8,24.4,0.0,0.1,0.0,0.0,12.0,11.49,False
2024-09-03,13.9,19.5,11.8,15.9,15.5,22.1,14.7,7.8,0.0,0.0,0.0,2.87,False
2024-09-04,15.7,18.4,13.0,15.1,20.2,21.8,7.8,1.5,0.0,0.0,8.0,10.56,False
2024-09-05,19.1,16.0,13.1,14.1,27.3,17.2,0.0,24.1,0.0,0.0,11.09,0.0,False
2024-09-06,19.8,16.8,13.6,11.1,26.0,23.0,0.0,0.0,0.0,0.0,13.0,12.07,False
2024-09-07,18.7,18.5,14.4,15.5,23.6,23.5,0.0,4.8,0.0,0.0,13.0,6.62,False
2024-09-08,16.8,16.3,12.8,12.6,22.4,20.4,11.7,4.7,0.0,0.0,7.19,9.86,False
2024-09-09,13.2,16.4,9.9,14.4,16.0,20.0,36.5,1.1,0.0,0.0,0.0,3.0,False
2024-09-10,9.8,14.8,7.6,10.9,13.9,17.6,13.2,0.0,0.0,0.0,6.48,4.01,False
2024-09-11,8.9,14.5,7.9,11.1,10.2,16.3,27.2,4.5,0.0,0.0,1.0,9.04,False
2024-09-12,8.4,11.1,6.2,7.7,9.8,15.2,23.1,1.5,0.0,0.0,0.53,12.13,False
2024-09-13,7.9,11.4,5.0,6.7,10.8,16.6,2.3,2.5,0.0,0.0,10.33,12.04,False
2024-09-14,10.1,11.5,7.0,6.0,13.4,16.5,0.3,0.0,0.0,0.0,8.69,12.05,False
2024-09-15,12.4,12.1,11.4,6.1,13.9,18.5,20.4,0.0,0.0,0.0,0.26,12.03,False
2024-09-16,11.4,14.4,8.6,9.3,13.6,19.1,5.1,0.2,0.0,0.0,8.38,7.26,False
2024-09-17,11.1,15.8,7.3,11.4,13.9,21.0,0.0,0.0,0.0,0.0,1.91,8.28,False
2024-09-18,14.1,18.2,9.1,13.2,20.4,23.6,0.0,0.5,0.0,0.0,11.74,11.86,False
2024-09-19,13.6,19.4,9.6,14.9,18.9,25.0,0.0,0.0,0.0,0.0,11.65,11.82,False
2024-09-20,12.6,16.2,9.1,12.6,17.6,20.8,0.0,17.8,0.0,0.0,11.31,8.34,False
2024-09-21,12.2,17.3,9.1,12.6,17.0,23.6,0.0,1.8,0.0,0.0,7.72,9.96,False
2024-09-22,11.6,17.2,9.2,15.1,14.5,20.9,0.6,15.4,0.0,0.0,2.77,4.36,False
2024-09-23,10.9,15.4,8.8,12.9,13.8,19.1,0.6,7.0,0.0,0.0,10.03,7.48,False
2024-09-24,9.6,15.0,7.3,12.4,12.8,17.9,0.0,3.2,0.0,0.0,1.2,1.47,False
2024-09-25,9.3,14.5,7.1,12.1,13.2,17.0,0.0,16.0,0.0,0.0,8.0,0.0,False
2024-09-26,7.4,16.0,3.8,13.9,11.9,18.8,0.0,10.4,0.0,0.0,9.77,2.84,False
2024-09-27,6.3,13.0,3.3,11.4,11.1,16.0,0.3,2.0,0.0,0.0,11.0,6.22,False
2024-09-28,4.1,10.5,2.2,6.4,7.0,13.8,9.7,0.5,4.9,0.0,7.09,10.46,False
2024-09-29,5.1,9.6,1.4,4.2,8.4,14.9,6.8,0.0,14.7,0.0,5.63,3.93,False
2024-09-30,9.8,14.7,7.1,11.4,13.4,18.0,0.1,0.3,0.0,0.0,7.0,1.07,False
2024-10-01,9.2,14.0,5.7,11.0,14.1,17.3,0.0,0.0,0.0,0.0,11.0,8.76,False
2024-10-02,8.0,13.3,4.2,11.2,13.1,16.4,0.0,1.7,0.0,0.0,9.24,1.85,False
2024-10-03,7.1,11.6,3.1,9.0,11.7,14.4,0.1,0.2,0.0,0.0,8.52,7.32,False
2024-10-04,6.9,9.9,1.6,4.7,11.9,15.4,0.0,0.0,0.0,0.0,8.59,9.44,False
2024-10-05,9.3,10.4,7.0,4.2,10.4,16.5,12.6,0.0,0.0,0.0,0.0,10.97,False
2024-10-06,10.2,12.8,8.2,9.4,11.4,16.8,4.5,4.4,0.0,0.0,0.0,1.03,False
2024-10-07,10.0,15.7,6.2,13.2,13.8,18.0,0.0,8.8,0.0,0.0,8.77,2.33,False
2024-10-08,9.8,15.7,8.4,12.7,12.8,19.2,19.2,0.2,0.0,0.0,0.43,10.5,False
2024-10-09,9.1,14.3,5.8,13.0,10.8,16.8,26.1,54.5,0.0,0.0,0.0,0.0,False
2024-10-10,5.6,12.9,3.9,9.4,8.2,15.6,3.6,2.0,0.0,0.0,6.94,6.65,False
2024-10-11,3.8,9.3,0.9,5.8,5.7,13.6,9.7,0.0,0.7,0.0,2.25,10.49,False
2024-10-12,4.1,11.4,1.0,6.6,6.7,15.2,14.2,1.4,11.2,0.0,0.0,2.02,False
2024-10-13,5.5,11.6,4.1,7.8,6.9,14.6,16.1,0.0,0.0,0.0,0.0,7.18,False
2024-10-14,4.4,14.4,1.5,9.8,7.0,21.4,0.3,0.2,0.0,0.0,8.21,7.13,False
2024-10-15,7.6,15.2,4.4,10.6,10.1,20.0,0.0,0.2,0.0,0.0,3.45,4.46,False
2024-10-16,8.5,19.1,4.3,14.9,14.9,24.6,0.0,6.8,0.0,0.0,2.82,10.45,False
2024-10-17,11.2,16.6,8.8,15.2,14.1,18.1,12.1,13.1,0.0,0.0,2.0,0.21,False
2024-10-18,11.7,14.4,10.1,13.1,14.6,15.9,1.9,8.7,0.0,0.0,5.18,0.15,False
2024-10-19,12.6,13.5,9.9,10.9,15.1,16.5,3.2,1.8,0.0,0.0,1.99,1.02,False
2024-10-20,11.1,14.7,9.4,10.1,12.2,18.2,17.9,0.9,0.0,0.0,1.23,0.58,False
2024-10-21,10.0,16.5,8.5,12.7,11.1,20.8,22.6,1.7,0.0,0.0,2.29,6.13,False
2024-10-22,8.6,12.5,6.9,9.3,9.8,16.4,27.1,0.0,0.0,0.0,3.87,9.62,False
2024-10-23,9.0,10.4,7.2,7.1,10.6,16.5,16.8,0.0,0.0,0.0,0.0,7.36,False
2024-10-24,10.6,11.4,9.7,5.8,12.1,17.7,0.7,0.0,0.0,0.0,2.77,9.48,False
2024-10-25,9.9,14.7,8.9,12.0,10.8,19.5,5.4,2.3,0.0,0.0,2.31,6.7,False
